artist_name,artist_id,album_id,album_type,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.621,0.834,7,-3.166,1,0.105,0.127,0,0.0854,0.561,156.095,3cP38o90yiPd1iDJqhZdrh,https://api.spotify.com/v1/audio-analysis/3cP38o90yiPd1iDJqhZdrh,4,1,247080,FALSE,https://api.spotify.com/v1/tracks/3cP38o90yiPd1iDJqhZdrh,FALSE,Right There,NA,3,track,spotify:track:3cP38o90yiPd1iDJqhZdrh,https://open.spotify.com/track/3cP38o90yiPd1iDJqhZdrh,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.536,0.521,7,-4.128,1,0.0274,0.41,0,0.142,0.314,72.06,78CFyYH54WJr0c6npXgwwM,https://api.spotify.com/v1/audio-analysis/78CFyYH54WJr0c6npXgwwM,4,1,194706,FALSE,https://api.spotify.com/v1/tracks/78CFyYH54WJr0c6npXgwwM,FALSE,Tattooed Heart,NA,4,track,spotify:track:78CFyYH54WJr0c6npXgwwM,https://open.spotify.com/track/78CFyYH54WJr0c6npXgwwM,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.624,0.821,1,-3.844,0,0.0422,0.112,0,0.276,0.449,93.984,08KK24ommIdXmuTdXyJopu,https://api.spotify.com/v1/audio-analysis/08KK24ommIdXmuTdXyJopu,4,1,180693,FALSE,https://api.spotify.com/v1/tracks/08KK24ommIdXmuTdXyJopu,FALSE,Lovin' It,NA,5,track,spotify:track:08KK24ommIdXmuTdXyJopu,https://open.spotify.com/track/08KK24ommIdXmuTdXyJopu,Yours Truly,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.738,0.804,1,-4.286,0,0.0821,0.163,0,0.826,0.717,120.017,6w2Z2nmEPTyNgCqQMpxmgz,https://api.spotify.com/v1/audio-analysis/6w2Z2nmEPTyNgCqQMpxmgz,4,1,234426,FALSE,https://api.spotify.com/v1/tracks/6w2Z2nmEPTyNgCqQMpxmgz,FALSE,Piano,NA,6,track,spotify:track:6w2Z2nmEPTyNgCqQMpxmgz,https://open.spotify.com/track/6w2Z2nmEPTyNgCqQMpxmgz,Yours Truly,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.675,0.643,7,-6.004,1,0.0315,0.233,0,0.561,0.325,114.051,1BGryc31aCHZhdcudbsTtx,https://api.spotify.com/v1/audio-analysis/1BGryc31aCHZhdcudbsTtx,3,1,211293,FALSE,https://api.spotify.com/v1/tracks/1BGryc31aCHZhdcudbsTtx,FALSE,Daydreamin',NA,7,track,spotify:track:1BGryc31aCHZhdcudbsTtx,https://open.spotify.com/track/1BGryc31aCHZhdcudbsTtx,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.645,0.877,5,-3.208,0,0.113,0.294,0,0.0759,0.861,82.324,5G1sFEVDwB1dy1cFwQuEpT,https://api.spotify.com/v1/audio-analysis/5G1sFEVDwB1dy1cFwQuEpT,4,1,227026,FALSE,https://api.spotify.com/v1/tracks/5G1sFEVDwB1dy1cFwQuEpT,FALSE,The Way,NA,8,track,spotify:track:5G1sFEVDwB1dy1cFwQuEpT,https://open.spotify.com/track/5G1sFEVDwB1dy1cFwQuEpT,Yours Truly,F,minor,F minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.764,0.842,6,-3.835,1,0.059,0.0546,0,0.0351,0.869,105.018,1sp9IcWsIdHsr7txadZ6PI,https://api.spotify.com/v1/audio-analysis/1sp9IcWsIdHsr7txadZ6PI,4,1,214280,FALSE,https://api.spotify.com/v1/tracks/1sp9IcWsIdHsr7txadZ6PI,FALSE,You’ll Never Know,NA,9,track,spotify:track:1sp9IcWsIdHsr7txadZ6PI,https://open.spotify.com/track/1sp9IcWsIdHsr7txadZ6PI,Yours Truly,F#,major,F# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.323,0.327,2,-7.494,1,0.0411,0.824,0,0.101,0.335,81.329,3OkGBu30NXZgt6Ka0LW3Ex,https://api.spotify.com/v1/audio-analysis/3OkGBu30NXZgt6Ka0LW3Ex,4,1,327773,FALSE,https://api.spotify.com/v1/tracks/3OkGBu30NXZgt6Ka0LW3Ex,FALSE,Almost Is Never Enough,NA,10,track,spotify:track:3OkGBu30NXZgt6Ka0LW3Ex,https://open.spotify.com/track/3OkGBu30NXZgt6Ka0LW3Ex,Yours Truly,D,major,D major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.665,0.809,8,-4.574,1,0.0464,0.156,0,0.0613,0.811,99.029,59I0wJjmmS7OLQRvHkquxF,https://api.spotify.com/v1/audio-analysis/59I0wJjmmS7OLQRvHkquxF,4,1,200213,FALSE,https://api.spotify.com/v1/tracks/59I0wJjmmS7OLQRvHkquxF,FALSE,Popular Song,NA,11,track,spotify:track:59I0wJjmmS7OLQRvHkquxF,https://open.spotify.com/track/59I0wJjmmS7OLQRvHkquxF,Yours Truly,G#,major,G# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.585,0.831,9,-4.024,1,0.0334,0.0391,1.44e-4,0.104,0.28,130.059,4ZnHYxQHEFtmDaa2TxSOJ1,https://api.spotify.com/v1/audio-analysis/4ZnHYxQHEFtmDaa2TxSOJ1,4,1,211226,FALSE,https://api.spotify.com/v1/tracks/4ZnHYxQHEFtmDaa2TxSOJ1,FALSE,Better Left Unsaid,NA,12,track,spotify:track:4ZnHYxQHEFtmDaa2TxSOJ1,https://open.spotify.com/track/4ZnHYxQHEFtmDaa2TxSOJ1,Yours Truly,A,major,A major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.713,0.871,5,-4.233,0,0.0869,0.00781,0.00127,0.734,0.828,131.97,6xPW1TCC0H0EygeZpzDsm4,https://api.spotify.com/v1/audio-analysis/6xPW1TCC0H0EygeZpzDsm4,4,1,264040,FALSE,https://api.spotify.com/v1/tracks/6xPW1TCC0H0EygeZpzDsm4,FALSE,The Way - JdB Radio,NA,13,track,spotify:track:6xPW1TCC0H0EygeZpzDsm4,https://open.spotify.com/track/6xPW1TCC0H0EygeZpzDsm4,Yours Truly,F,minor,F minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.685,0.821,3,-4.664,0,0.0381,0.00154,7.66e-4,0.363,0.588,124.951,1Tg09pQF0HwEkNn5lFFsuT,https://api.spotify.com/v1/audio-analysis/1Tg09pQF0HwEkNn5lFFsuT,4,1,239293,FALSE,https://api.spotify.com/v1/tracks/1Tg09pQF0HwEkNn5lFFsuT,FALSE,Baby I - Cosmic Dawn Radio Edit,NA,14,track,spotify:track:1Tg09pQF0HwEkNn5lFFsuT,https://open.spotify.com/track/1Tg09pQF0HwEkNn5lFFsuT,Yours Truly,D#,minor,D# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1oo1wVkwE6SksxdwOLs5uG,album,2014-01-01,2014,day,0.694,0.894,7,-3.212,1,0.0352,0.0164,6.63e-5,0.324,0.661,132.033,62a64kM6MZYCXnxM9Jl50Y,https://api.spotify.com/v1/audio-analysis/62a64kM6MZYCXnxM9Jl50Y,4,1,243546,FALSE,https://api.spotify.com/v1/tracks/62a64kM6MZYCXnxM9Jl50Y,FALSE,Right There - 7th Heaven Radio Edit,NA,15,track,spotify:track:62a64kM6MZYCXnxM9Jl50Y,https://open.spotify.com/track/62a64kM6MZYCXnxM9Jl50Y,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.692,0.608,8,-5.233,0,0.041,0.218,0,0.348,0.449,125.012,5SmXEPnevlRjBPWBG7oKIi,https://api.spotify.com/v1/audio-analysis/5SmXEPnevlRjBPWBG7oKIi,4,1,339733,FALSE,https://api.spotify.com/v1/tracks/5SmXEPnevlRjBPWBG7oKIi,FALSE,Honeymoon Avenue,NA,1,track,spotify:track:5SmXEPnevlRjBPWBG7oKIi,https://open.spotify.com/track/5SmXEPnevlRjBPWBG7oKIi,Yours Truly,G#,minor,G# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.725,0.796,1,-3.684,1,0.0326,0.0154,0,0.354,0.517,101.976,6NmCCgnQcxKHPOAKgd9Nth,https://api.spotify.com/v1/audio-analysis/6NmCCgnQcxKHPOAKgd9Nth,4,1,197600,FALSE,https://api.spotify.com/v1/tracks/6NmCCgnQcxKHPOAKgd9Nth,FALSE,Baby I,NA,2,track,spotify:track:6NmCCgnQcxKHPOAKgd9Nth,https://open.spotify.com/track/6NmCCgnQcxKHPOAKgd9Nth,Yours Truly,C#,major,C# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.621,0.834,7,-3.166,1,0.105,0.127,0,0.0854,0.561,156.095,47rzxY9wSpomHE1gT94jIT,https://api.spotify.com/v1/audio-analysis/47rzxY9wSpomHE1gT94jIT,4,1,247080,FALSE,https://api.spotify.com/v1/tracks/47rzxY9wSpomHE1gT94jIT,FALSE,Right There,NA,3,track,spotify:track:47rzxY9wSpomHE1gT94jIT,https://open.spotify.com/track/47rzxY9wSpomHE1gT94jIT,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.536,0.521,7,-4.128,1,0.0274,0.41,0,0.142,0.314,72.06,7JmIjOsRish3vYBSLTytEC,https://api.spotify.com/v1/audio-analysis/7JmIjOsRish3vYBSLTytEC,4,1,194706,FALSE,https://api.spotify.com/v1/tracks/7JmIjOsRish3vYBSLTytEC,FALSE,Tattooed Heart,NA,4,track,spotify:track:7JmIjOsRish3vYBSLTytEC,https://open.spotify.com/track/7JmIjOsRish3vYBSLTytEC,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.624,0.821,1,-3.844,0,0.0422,0.112,0,0.276,0.449,93.984,0CN72fWya38TPEQzrsr27w,https://api.spotify.com/v1/audio-analysis/0CN72fWya38TPEQzrsr27w,4,1,180693,FALSE,https://api.spotify.com/v1/tracks/0CN72fWya38TPEQzrsr27w,FALSE,Lovin' It,NA,5,track,spotify:track:0CN72fWya38TPEQzrsr27w,https://open.spotify.com/track/0CN72fWya38TPEQzrsr27w,Yours Truly,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.738,0.804,1,-4.286,0,0.0821,0.163,0,0.826,0.717,120.017,1FSfCzJd8aSQ0nqTSbN4PO,https://api.spotify.com/v1/audio-analysis/1FSfCzJd8aSQ0nqTSbN4PO,4,1,234426,FALSE,https://api.spotify.com/v1/tracks/1FSfCzJd8aSQ0nqTSbN4PO,FALSE,Piano,NA,6,track,spotify:track:1FSfCzJd8aSQ0nqTSbN4PO,https://open.spotify.com/track/1FSfCzJd8aSQ0nqTSbN4PO,Yours Truly,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.675,0.643,7,-6.004,1,0.0315,0.233,0,0.561,0.325,114.051,2CcQDI2IDhHbmBIFup58JE,https://api.spotify.com/v1/audio-analysis/2CcQDI2IDhHbmBIFup58JE,3,1,211293,FALSE,https://api.spotify.com/v1/tracks/2CcQDI2IDhHbmBIFup58JE,FALSE,Daydreamin',NA,7,track,spotify:track:2CcQDI2IDhHbmBIFup58JE,https://open.spotify.com/track/2CcQDI2IDhHbmBIFup58JE,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.645,0.877,5,-3.208,0,0.113,0.294,0,0.0759,0.861,82.324,0S4RKPbRDA72tvKwVdXQqe,https://api.spotify.com/v1/audio-analysis/0S4RKPbRDA72tvKwVdXQqe,4,1,227026,FALSE,https://api.spotify.com/v1/tracks/0S4RKPbRDA72tvKwVdXQqe,FALSE,The Way,NA,8,track,spotify:track:0S4RKPbRDA72tvKwVdXQqe,https://open.spotify.com/track/0S4RKPbRDA72tvKwVdXQqe,Yours Truly,F,minor,F minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.764,0.842,6,-3.835,1,0.059,0.0546,0,0.0351,0.869,105.018,6d8XhbAw4IoKPnVD07Sb9b,https://api.spotify.com/v1/audio-analysis/6d8XhbAw4IoKPnVD07Sb9b,4,1,214280,FALSE,https://api.spotify.com/v1/tracks/6d8XhbAw4IoKPnVD07Sb9b,FALSE,You’ll Never Know,NA,9,track,spotify:track:6d8XhbAw4IoKPnVD07Sb9b,https://open.spotify.com/track/6d8XhbAw4IoKPnVD07Sb9b,Yours Truly,F#,major,F# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.323,0.327,2,-7.494,1,0.0411,0.824,0,0.101,0.335,81.329,442j8VxaB60dWf9cBFuX5w,https://api.spotify.com/v1/audio-analysis/442j8VxaB60dWf9cBFuX5w,4,1,327773,FALSE,https://api.spotify.com/v1/tracks/442j8VxaB60dWf9cBFuX5w,FALSE,Almost Is Never Enough,NA,10,track,spotify:track:442j8VxaB60dWf9cBFuX5w,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w,Yours Truly,D,major,D major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.665,0.809,8,-4.574,1,0.0464,0.156,0,0.0613,0.811,99.029,6AviHKu3ydzAePBmzEi62v,https://api.spotify.com/v1/audio-analysis/6AviHKu3ydzAePBmzEi62v,4,1,200213,FALSE,https://api.spotify.com/v1/tracks/6AviHKu3ydzAePBmzEi62v,FALSE,Popular Song,NA,11,track,spotify:track:6AviHKu3ydzAePBmzEi62v,https://open.spotify.com/track/6AviHKu3ydzAePBmzEi62v,Yours Truly,G#,major,G# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6czdbbMtGbAkZ6ud2OMTcg,album,2013-01-01,2013,day,0.585,0.831,9,-4.024,1,0.0334,0.0391,1.44e-4,0.104,0.28,130.059,0vyQdRbRJRRY8GGuM8eVVI,https://api.spotify.com/v1/audio-analysis/0vyQdRbRJRRY8GGuM8eVVI,4,1,211226,FALSE,https://api.spotify.com/v1/tracks/0vyQdRbRJRRY8GGuM8eVVI,FALSE,Better Left Unsaid,NA,12,track,spotify:track:0vyQdRbRJRRY8GGuM8eVVI,https://open.spotify.com/track/0vyQdRbRJRRY8GGuM8eVVI,Yours Truly,A,major,A major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.685,0.607,11,-5.301,1,0.0431,0.214,0,0.345,0.455,125.011,2ofOe2OaXFpZF5ETbsc7Qu,https://api.spotify.com/v1/audio-analysis/2ofOe2OaXFpZF5ETbsc7Qu,4,1,339733,FALSE,https://api.spotify.com/v1/tracks/2ofOe2OaXFpZF5ETbsc7Qu,FALSE,Honeymoon Avenue,NA,1,track,spotify:track:2ofOe2OaXFpZF5ETbsc7Qu,https://open.spotify.com/track/2ofOe2OaXFpZF5ETbsc7Qu,Yours Truly,B,major,B major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.719,0.792,1,-3.685,1,0.035,0.0231,0,0.382,0.499,101.969,6EIsMa5lbvljYxqCkjZVDi,https://api.spotify.com/v1/audio-analysis/6EIsMa5lbvljYxqCkjZVDi,4,1,197600,FALSE,https://api.spotify.com/v1/tracks/6EIsMa5lbvljYxqCkjZVDi,FALSE,Baby I,NA,2,track,spotify:track:6EIsMa5lbvljYxqCkjZVDi,https://open.spotify.com/track/6EIsMa5lbvljYxqCkjZVDi,Yours Truly,C#,major,C# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.605,0.838,7,-3.084,1,0.125,0.115,0,0.113,0.533,156.066,3yiopxxeHuwcpAg4e57Zjt,https://api.spotify.com/v1/audio-analysis/3yiopxxeHuwcpAg4e57Zjt,4,1,247080,FALSE,https://api.spotify.com/v1/tracks/3yiopxxeHuwcpAg4e57Zjt,FALSE,Right There,NA,3,track,spotify:track:3yiopxxeHuwcpAg4e57Zjt,https://open.spotify.com/track/3yiopxxeHuwcpAg4e57Zjt,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.454,0.521,7,-4.143,1,0.0285,0.413,0,0.119,0.235,72.28,5yxghrFKJbU7pcaUFEv1Sg,https://api.spotify.com/v1/audio-analysis/5yxghrFKJbU7pcaUFEv1Sg,4,1,194706,FALSE,https://api.spotify.com/v1/tracks/5yxghrFKJbU7pcaUFEv1Sg,FALSE,Tattooed Heart,NA,4,track,spotify:track:5yxghrFKJbU7pcaUFEv1Sg,https://open.spotify.com/track/5yxghrFKJbU7pcaUFEv1Sg,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,NA,NA,1,-3.806,0,NA,NA,NA,NA,NA,94.008,7EpKfPAURnG9OCVer0S30N,https://api.spotify.com/v1/audio-analysis/7EpKfPAURnG9OCVer0S30N,4,1,180693,FALSE,https://api.spotify.com/v1/tracks/7EpKfPAURnG9OCVer0S30N,FALSE,Lovin' It,NA,5,track,spotify:track:7EpKfPAURnG9OCVer0S30N,https://open.spotify.com/track/7EpKfPAURnG9OCVer0S30N,Yours Truly,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.732,0.812,4,-4.246,1,0.0762,0.16,0,0.751,0.725,119.953,1xCqIXCApBgcjwRLostpKl,https://api.spotify.com/v1/audio-analysis/1xCqIXCApBgcjwRLostpKl,4,1,234426,FALSE,https://api.spotify.com/v1/tracks/1xCqIXCApBgcjwRLostpKl,FALSE,Piano,NA,6,track,spotify:track:1xCqIXCApBgcjwRLostpKl,https://open.spotify.com/track/1xCqIXCApBgcjwRLostpKl,Yours Truly,E,major,E major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.679,0.655,7,-5.976,1,0.0334,0.189,0,0.556,0.3,114.052,7c86ULTZD9eNdAbJDQLRaC,https://api.spotify.com/v1/audio-analysis/7c86ULTZD9eNdAbJDQLRaC,3,1,211293,FALSE,https://api.spotify.com/v1/tracks/7c86ULTZD9eNdAbJDQLRaC,FALSE,Daydreamin',NA,7,track,spotify:track:7c86ULTZD9eNdAbJDQLRaC,https://open.spotify.com/track/7c86ULTZD9eNdAbJDQLRaC,Yours Truly,G,major,G major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.644,0.879,5,-3.179,0,0.147,0.325,0,0.0742,0.83,82.518,06EL94D0TA27Ik0Ke5usbj,https://api.spotify.com/v1/audio-analysis/06EL94D0TA27Ik0Ke5usbj,4,1,227026,FALSE,https://api.spotify.com/v1/tracks/06EL94D0TA27Ik0Ke5usbj,FALSE,The Way,NA,8,track,spotify:track:06EL94D0TA27Ik0Ke5usbj,https://open.spotify.com/track/06EL94D0TA27Ik0Ke5usbj,Yours Truly,F,minor,F minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.766,0.847,6,-3.795,1,0.0616,0.0554,0,0.0361,0.853,105.006,4PqIj0WOfPAq4QAvisjgpd,https://api.spotify.com/v1/audio-analysis/4PqIj0WOfPAq4QAvisjgpd,4,1,214280,FALSE,https://api.spotify.com/v1/tracks/4PqIj0WOfPAq4QAvisjgpd,FALSE,You’ll Never Know,NA,9,track,spotify:track:4PqIj0WOfPAq4QAvisjgpd,https://open.spotify.com/track/4PqIj0WOfPAq4QAvisjgpd,Yours Truly,F#,major,F# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.4,0.337,2,-7.404,1,0.0355,0.831,0,0.0934,0.352,108.196,63bo7NDoWdMFXufhsYOxwG,https://api.spotify.com/v1/audio-analysis/63bo7NDoWdMFXufhsYOxwG,5,1,327773,FALSE,https://api.spotify.com/v1/tracks/63bo7NDoWdMFXufhsYOxwG,FALSE,Almost Is Never Enough,NA,10,track,spotify:track:63bo7NDoWdMFXufhsYOxwG,https://open.spotify.com/track/63bo7NDoWdMFXufhsYOxwG,Yours Truly,D,major,D major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.666,0.81,8,-4.541,1,0.0478,0.167,0,0.0602,0.81,99.007,3iugMJEdfE58OpI7WGM38w,https://api.spotify.com/v1/audio-analysis/3iugMJEdfE58OpI7WGM38w,4,1,200213,FALSE,https://api.spotify.com/v1/tracks/3iugMJEdfE58OpI7WGM38w,FALSE,Popular Song,NA,11,track,spotify:track:3iugMJEdfE58OpI7WGM38w,https://open.spotify.com/track/3iugMJEdfE58OpI7WGM38w,Yours Truly,G#,major,G# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5xSvNPstcxHtR4ap2vvN8A,album,2013-01-01,2013,day,0.59,0.818,9,-3.849,1,0.0335,0.0442,1.78e-4,0.099,0.274,130.052,5Pnny78GESkBSLnxFmhRYZ,https://api.spotify.com/v1/audio-analysis/5Pnny78GESkBSLnxFmhRYZ,4,1,211226,FALSE,https://api.spotify.com/v1/tracks/5Pnny78GESkBSLnxFmhRYZ,FALSE,Better Left Unsaid,NA,12,track,spotify:track:5Pnny78GESkBSLnxFmhRYZ,https://open.spotify.com/track/5Pnny78GESkBSLnxFmhRYZ,Yours Truly,A,major,A major
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.555,0.518,6,-7.323,0,0.096,0.145,0,0.343,0.577,104.6,2GCKWEsbb0Xo1oodTOKVi1,https://api.spotify.com/v1/audio-analysis/2GCKWEsbb0Xo1oodTOKVi1,4,1,262840,FALSE,https://api.spotify.com/v1/tracks/2GCKWEsbb0Xo1oodTOKVi1,FALSE,Heartbreaker,NA,1,track,spotify:track:2GCKWEsbb0Xo1oodTOKVi1,https://open.spotify.com/track/2GCKWEsbb0Xo1oodTOKVi1,Journals,F#,minor,F# minor
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.699,0.505,1,-5.796,1,0.0502,0.00541,0,0.0703,0.142,129.873,6CLVh9sekZ1p2G8Tfhhj8h,https://api.spotify.com/v1/audio-analysis/6CLVh9sekZ1p2G8Tfhhj8h,4,1,191173,FALSE,https://api.spotify.com/v1/tracks/6CLVh9sekZ1p2G8Tfhhj8h,FALSE,All That Matters,NA,2,track,spotify:track:6CLVh9sekZ1p2G8Tfhhj8h,https://open.spotify.com/track/6CLVh9sekZ1p2G8Tfhhj8h,Journals,C#,major,C# major
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.563,0.609,10,-5.795,0,0.169,0.282,0,0.105,0.491,117.944,71g1UlX2OtS9axwBIBa5Zm,https://api.spotify.com/v1/audio-analysis/71g1UlX2OtS9axwBIBa5Zm,4,1,254213,FALSE,https://api.spotify.com/v1/tracks/71g1UlX2OtS9axwBIBa5Zm,FALSE,Hold Tight,NA,3,track,spotify:track:71g1UlX2OtS9axwBIBa5Zm,https://open.spotify.com/track/71g1UlX2OtS9axwBIBa5Zm,Journals,A#,minor,A# minor
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.668,0.527,6,-5.048,0,0.0813,0.014,0,0.338,0.237,130.264,6pFqCPdvm6C9IHbJrEu8aG,https://api.spotify.com/v1/audio-analysis/6pFqCPdvm6C9IHbJrEu8aG,4,1,182373,FALSE,https://api.spotify.com/v1/tracks/6pFqCPdvm6C9IHbJrEu8aG,FALSE,Recovery,NA,4,track,spotify:track:6pFqCPdvm6C9IHbJrEu8aG,https://open.spotify.com/track/6pFqCPdvm6C9IHbJrEu8aG,Journals,F#,minor,F# minor
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.675,0.509,11,-6.839,0,0.0425,0.0215,0,0.221,0.312,81.981,4VAngYbLewVFpcLR9FpYfR,https://api.spotify.com/v1/audio-analysis/4VAngYbLewVFpcLR9FpYfR,4,1,145680,FALSE,https://api.spotify.com/v1/tracks/4VAngYbLewVFpcLR9FpYfR,FALSE,Bad Day,NA,5,track,spotify:track:4VAngYbLewVFpcLR9FpYfR,https://open.spotify.com/track/4VAngYbLewVFpcLR9FpYfR,Journals,B,minor,B minor
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1rknZw4cyL9NInAqSwc8AA,album,2014-05-13,2014,day,0.696,0.419,9,-8.198,1,0.0256,0.018,8e-4,0.212,0.353,96.482,3JNEXPTnSxqlxNqhTW61D2,https://api.spotify.com/v1/audio-analysis/3JNEXPTnSxqlxNqhTW61D2,4,1,182746,FALSE,https://api.spotify.com/v1/tracks/3JNEXPTnSxqlxNqhTW61D2,FALSE,All Bad,NA,6,track,spotify:track:3JNEXPTnSxqlxNqhTW61D2,https://open.spotify.com/track/3JNEXPTnSxqlxNqhTW61D2,Journals,A,major,A major
